company,domain,source,bucket,label,url,tech_domain,category
strobes.co,strobes.co,nav_footer,platform,Analytics & Reporting,https://strobes.co/platform/analytics,Data & Analytics,Data & Analytics
strobes.co,strobes.co,nav_footer,platform,Workflows & Automation,https://strobes.co/platform/automation,IT Operations & Endpoint Management,Business Applications & IT
strobes.co,strobes.co,nav_footer,solution,AI Pentesting,https://strobes.co/solutions/agentic-pentesting,Application Security,Cybersecurity & Risk
strobes.co,strobes.co,nav_footer,solution,Application Security Posture,https://strobes.co/solutions/application-security,Application Security,Cybersecurity & Risk
strobes.co,strobes.co,nav_footer,solution,Attack Surface Management,https://strobes.co/solutions/attack-surface-management,Security Operations,Cybersecurity & Risk
strobes.co,strobes.co,nav_footer,solution,CTEM Framework,https://strobes.co/solutions/ctem,Exposure & Offensive Security,Cybersecurity & Risk
strobes.co,strobes.co,nav_footer,solution,Cloud Security Leaders,https://strobes.co/solutions/roles/cloud-security,Cloud Security,Cybersecurity & Risk
strobes.co,strobes.co,nav_footer,solution,Pentesting as a Service,https://strobes.co/solutions/pentesting-as-a-service,Application Security,Cybersecurity & Risk
strobes.co,strobes.co,sitemap,solution,Risk Based Vulnerability Management,https://strobes.co/solutions/risk-based-vulnerability-management,Exposure & Offensive Security,Cybersecurity & Risk
symphonyai.com,symphonyai.com,nav_footer,nav,Build AI agents,https://www.symphonyai.com/eureka-vertical-ai-platform/build-ai-agents,AI & Machine Learning,AI & Machine Learning
symphonyai.com,symphonyai.com,nav_footer,nav,Eureka AI Platform,https://www.symphonyai.com/eureka-vertical-ai-platform,AI & Machine Learning,AI & Machine Learning
symphonyai.com,symphonyai.com,nav_footer,nav,Make your data AI ready,https://www.symphonyai.com/eureka-vertical-ai-platform/make-your-data-ai-ready,AI & Machine Learning,AI & Machine Learning
symphonyai.com,symphonyai.com,nav_footer,nav,Responsible AI,https://www.symphonyai.com/responsible-ai,AI & Machine Learning,AI & Machine Learning
symphonyai.com,symphonyai.com,nav_footer,nav,Vertical AI,https://www.symphonyai.com/vertical-ai,AI & Machine Learning,AI & Machine Learning
synology.com,synology.com,sitemap,product,Client VPN Access License,https://www.synology.com/products/Client_VPN_Access_License,Network Security,Cybersecurity & Risk
synology.com,synology.com,sitemap,product,Deep Search,https://www.synology.com/products/deep-search,Data & Analytics,Data & Analytics
synology.com,synology.com,sitemap,product,Eol Announcement for Carddav Server,https://www.synology.com/products/status/EOL_announcement_for_CardDAV_Server,Cloud & Infrastructure,Cloud & Infrastructure
synology.com,synology.com,sitemap,product,Eol Announcement for Cloud Station,https://www.synology.com/products/status/EOL_announcement_for_cloud_station,Cloud & Infrastructure,Cloud & Infrastructure
synology.com,synology.com,sitemap,product,Eol Announcement for Cloud Station on Srm,https://www.synology.com/products/status/EOL-announcement-for-cloud-station-on-srm,Cloud & Infrastructure,Cloud & Infrastructure
synology.com,synology.com,sitemap,product,Eol Announcement for Dixim Media Server,https://www.synology.com/products/status/EOL_announcement_for_dixim_media_server,Cloud & Infrastructure,Cloud & Infrastructure
synology.com,synology.com,sitemap,product,Eol Announcement for Itunes Server,https://www.synology.com/products/status/EOL-announcement-for-itunes-server,Cloud & Infrastructure,Cloud & Infrastructure
synology.com,synology.com,sitemap,product,Eol Mail Station and Server,https://www.synology.com/products/status/eol-mail-station-and-server,Cloud & Infrastructure,Cloud & Infrastructure
synology.com,synology.com,sitemap,product,Removal Cloud Station on Srm,https://www.synology.com/products/status/removal-cloud-station-on-srm,Cloud & Infrastructure,Cloud & Infrastructure
synology.com,synology.com,sitemap,product,Routers,https://www.synology.com/en-ca/products/routers,Networking & Connectivity,Cloud & Infrastructure
synology.com,synology.com,sitemap,product,Site to Site VPN License,https://www.synology.com/products/Site_to_Site_VPN_License,Network Security,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_header,nav,Prometheus Monitor cloud-native applications and Kubernetes,https://sysdig.com/opensource/prometheus,Cloud & Infrastructure,Cloud & Infrastructure
sysdig.com,sysdig.com,sitemap,platform,Secure AI,https://www.sysdig.com/platform/secure-ai,AI & Machine Learning,AI & Machine Learning
sysdig.com,sysdig.com,sitemap,product,Agentic AI,https://www.sysdig.com/products/agentic-ai,AI & Machine Learning,AI & Machine Learning
sysdig.com,sysdig.com,sitemap,product,GenAI Assistant,https://www.sysdig.com/products/genai-assistant,AI & Machine Learning,AI & Machine Learning
sysdig.com,sysdig.com,sitemap,product,Headless Cloud Security,https://www.sysdig.com/products/headless-cloud-security,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_footer,product,Sysdig monitor,https://sysdig.com/products/monitor,IT Operations & Endpoint Management,Business Applications & IT
sysdig.com,sysdig.com,sitemap,solution,Cloud Detection and Response Cdr,https://www.sysdig.com/solutions/cloud-detection-and-response-cdr,Security Operations,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_header,solution,Cloud Infrastructure Entitlement Management (CIEM),https://sysdig.com/solutions/permissions-entitlement-management,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Cloud Infrastructure Entitlement Management CIEM,https://www.sysdig.com/solutions/cloud-infrastructure-entitlement-management-ciem,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Cloud Monitoring,https://www.sysdig.com/solutions/cloud-monitoring,Cloud & Infrastructure,Cloud & Infrastructure
sysdig.com,sysdig.com,sitemap,solution,Cloud Native Application Protection Platform CNAPP,https://www.sysdig.com/solutions/cloud-native-application-protection-platform-cnapp,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_header,solution,Cloud Security Posture Management (CSPM),https://sysdig.com/solutions/cloud-security-posture-management-cspm,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Cloud Security Posture Management CSPM,https://www.sysdig.com/solutions/cloud-security-posture-management-cspm,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_header,solution,Cloud Workload Protection Platform (CWPP),https://sysdig.com/solutions/cwpp,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Cloud Workload Protection Platform CWPP,https://www.sysdig.com/solutions/cloud-workload-protection-platform-cwpp,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_header,solution,Container & Kubernetes Security,https://sysdig.com/solutions/container-and-kubernetes-security,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Container and Kubernetes Security,https://www.sysdig.com/solutions/container-and-kubernetes-security,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_header,solution,Data Security Posture Management (DSPM),https://sysdig.com/solutions/data-security-posture-management-dspm,Data Security & Privacy,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Data Security Posture Management DSPM,https://www.sysdig.com/solutions/data-security-posture-management-dspm,Data Security & Privacy,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Infrastructure as Code Security,https://www.sysdig.com/solutions/infrastructure-as-code-security,Cloud & Infrastructure,Cloud & Infrastructure
sysdig.com,sysdig.com,sitemap,solution,Kubernetes Monitoring,https://www.sysdig.com/solutions/kubernetes-monitoring,Cloud & Infrastructure,Cloud & Infrastructure
sysdig.com,sysdig.com,sitemap,solution,Kubernetes Network Security,https://www.sysdig.com/solutions/kubernetes-network-security,Network Security,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,On Premises and Private Cloud Security,https://www.sysdig.com/solutions/on-premises-and-private-cloud-security,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_header,solution,On-Premises Cloud Security,https://sysdig.com/solutions/on-premises-and-private-cloud-security,Cloud Security,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Prometheus Monitoring,https://www.sysdig.com/solutions/prometheus-monitoring,IT Operations & Endpoint Management,Business Applications & IT
sysdig.com,sysdig.com,sitemap,solution,Server Threat Detection,https://www.sysdig.com/solutions/server-threat-detection,Security Operations,Cybersecurity & Risk
sysdig.com,sysdig.com,sitemap,solution,Vulnerability Management,https://www.sysdig.com/solutions/vulnerability-management,Exposure & Offensive Security,Cybersecurity & Risk
sysdig.com,sysdig.com,nav_header,solution,Vulnerability Management (VM),https://sysdig.com/solutions/vulnerability-management,Exposure & Offensive Security,Cybersecurity & Risk
systech.co.in,systech.co.in,nav_header,nav,Critical Data Discovery Solution,https://systech.co.in/ground-labs/,Data Security & Privacy,Cybersecurity & Risk
systech.co.in,systech.co.in,nav_header,nav,Cybersecurity Awareness Training & Anti Phishing Solution,https://www.knowbe4.com/security-awareness-training,Security Operations,Cybersecurity & Risk
systech.co.in,systech.co.in,nav_header,nav,Governance Risk and Compliance (GRC) Solutions,https://www.standardfusion.com/grc-platform,"Governance, Risk & Compliance",Governance & Compliance
systech.co.in,systech.co.in,nav_header,nav,IT Support Solution,https://systech.co.in/netsupport-servicedesk/,IT Operations & Endpoint Management,Business Applications & IT
systech.co.in,systech.co.in,nav_header,nav,"IT Tracking, Management & Monitoring Solution",https://systech.co.in/netsupport-dna/,IT Operations & Endpoint Management,Business Applications & IT
systech.co.in,systech.co.in,nav_header,nav,Network Performance Monitoring,https://systech.co.in/network-performance-monitoring-solarwinds/,Networking & Connectivity,Cloud & Infrastructure
systech.co.in,systech.co.in,nav_header,nav,No-Code Platform,https://systech.co.in/custom-development/,Application & DevOps,Application & DevSecOps
systech.co.in,systech.co.in,nav_header,nav,PAM (Privileged Access Management) Solutions,https://axidian.com/products-and-solutions,Identity & Access,Identity & Access
systech.co.in,systech.co.in,nav_header,nav,Remote Application Server (RAS),https://systech.co.in/remote-application-server-parallels-ras/,Cloud & Infrastructure,Cloud & Infrastructure
systech.co.in,systech.co.in,nav_header,nav,Remote Support and Remote Access Solutions,https://systech.co.in/netsupport/,IT Operations & Endpoint Management,Business Applications & IT
systech.co.in,systech.co.in,nav_header,nav,Security Awareness Platform & Phishing Simulations Solution,https://systech.co.in/terranova-security-awareness-platform-and-phishing-simulation/,"Governance, Risk & Compliance",Governance & Compliance
systech.co.in,systech.co.in,nav_header,product,Mobile Device Management Solution,https://soti.net/products/soti-mobicontrol/,Networking & Connectivity,Cloud & Infrastructure
systech.co.in,systech.co.in,nav_header,solution,Data Loss Prevention Solution,https://www.teramind.co/solutions/dlp-data-loss-prevention/,Data Security & Privacy,Cybersecurity & Risk
tatacommunications.com,tatacommunications.com,sitemap,offering,3 Step Cloud Migration Strategy,https://www.tatacommunications.com/knowledge-base/cloud/3-step-cloud-migration-strategy,Cloud & Infrastructure,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,AI Enhanced SOC Roadmap Cyber Defense,https://www.tatacommunications.com/resourcehub/security/ai-enhanced-soc-roadmap-cyber-defense,Security Operations,Cybersecurity & Risk
tatacommunications.com,tatacommunications.com,sitemap,offering,AI Workbench,https://www.tatacommunications.com/cloud/cloud-ai/ai-workbench,AI & Machine Learning,AI & Machine Learning
tatacommunications.com,tatacommunications.com,sitemap,offering,Aws Migration Guide,https://www.tatacommunications.com/knowledge-base/cloud/aws-migration-guide,Cloud & Infrastructure,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Backup Services,https://www.tatacommunications.com/cloud/enterprise-cloud/backup-services,Cloud & Infrastructure,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Bandwidth Management Wan Solutions,https://www.tatacommunications.com/knowledge-base/network/bandwidth-management-wan-solutions,Networking & Connectivity,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Beyond Hyperscalers Cloud,https://www.tatacommunications.com/resourcehub/cloud/beyond-hyperscalers-cloud,Cloud & Infrastructure,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,nav_header,offering,Big Data Stores,https://www.tatacommunications.com/cloud/data-platform/big-data-stores,Data & Analytics,Data & Analytics
tatacommunications.com,tatacommunications.com,sitemap,offering,Block Storage,https://www.tatacommunications.com/cloud/enterprise-cloud/block-storage,Cloud & Infrastructure,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Bolstering Izo Hybrid Wan Isg Research,https://www.tatacommunications.com/resourcehub/network/bolstering-izo-hybrid-wan-isg-research,Networking & Connectivity,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Business Internet Connectivity Smbs,https://www.tatacommunications.com/knowledge-base/network/business-internet-connectivity-smbs,Networking & Connectivity,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Cloud Cost Management,https://www.tatacommunications.com/cloud/enterprise-cloud/cloud-cost-management,Cloud & Infrastructure,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Cloud Cost Optimisation Managed Services,https://www.tatacommunications.com/knowledge-base/cloud/cloud-cost-optimisation-managed-services,Cloud & Infrastructure,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Cloud Data Integration,https://www.tatacommunications.com/knowledge-base/cloud/cloud-data-integration,Data & Analytics,Data & Analytics
tatacommunications.com,tatacommunications.com,nav_footer,offering,Cloud Fabric,https://www.tatacommunications.com/cloud,Cloud & Infrastructure,Cloud & Infrastructure
tatacommunications.com,tatacommunications.com,sitemap,offering,Cloud Firewall,https://www.tatacommunications.com/knowledge-base/cloud/cloud-firewall,Network Security,Cybersecurity & Risk
